Action,Node 1,Node 2,Node 4
jmeter_clone_repo_via_http,12592,8904,7836
jmeter_create_repo_shallow_copy,32,34,36
jmeter_git_add,3,4,4
jmeter_git_commit,6,7,7
jmeter_git_push_via_http,762,405,335
jmeter_git_fetch_via_http,403,206,192
jmeter_clone_repo_via_ssh,13251,9814,7761
jmeter_git_push_via_ssh,705,507,442
jmeter_git_fetch_via_ssh,1230,831,611
selenium_login:open_login_page,184,237,179
selenium_login:login_get_started,403,369,376
selenium_login,657,668,658
selenium_view_dashboard,2626,1736,1598
selenium_create_pull_request:create_pull_request,8453,7617,7386
selenium_create_pull_request:merge_pull_request,3854,2832,2338
selenium_create_pull_request,13316,11264,10755
selenium_view_projects,474,487,494
selenium_view_project_repositories,298,296,290
selenium_view_repository,752,476,434
selenium_view_list_pull_requests,442,464,440
selenium_view_pull_request_overview,1295,1291,1303
selenium_view_pull_request_diff,986,1049,1025
selenium_view_pull_request_commits,1621,1564,1055
selenium_comment_pull_request_file,1671,2497,2367
selenium_comment_pull_request_overview,1241,1296,1287
selenium_view_branches,878,916,929
selenium_view_commits,1262,1330,1320
selenium_app_custom_action:view_snippets_page,779,773,747
selenium_app_custom_action,780,773,748
selenium_log_out,177,179,175
